1574826076.5094995,[[0.39037937]]
1574826078.5458367,[[0.7552865]]
1574826080.548185,[[0.8477761]]
1574826082.6525,[[0.32781893]]
1574826084.64985,[[0.021501]]
1574826086.753165,[[0.05741929]]
1574826088.652547,[[0.05758342]]
1574826090.6958818,[[0.02661449]]
1574826092.7981975,[[0.03631237]]
1574826094.8505294,[[0.02559869]]
1574826096.8068929,[[0.03359446]]
1574826098.8522265,[[0.14489082]]
1574826100.9415467,[[0.39361906]]
1574826103.0488613,[[0.05930395]]
1574826104.998227,[[0.09044159]]
1574826107.1005423,[[0.62324995]]
1574826109.0499072,[[0.08011665]]
1574826111.1032395,[[0.5364452]]
1574826113.1965575,[[0.31149697]]
1574826115.1939073,[[0.05633892]]
1574826117.1472714,[[0.27390578]]
1574826119.1536183,[[0.47214064]]
1574826121.2509356,[[0.5365003]]
1574826123.3452542,[[0.7760597]]
1574826125.3975859,[[0.74843276]]
1574826127.35095,[[0.73098904]]
1574826129.4002829,[[0.18371783]]
1574826131.503598,[[0.40939483]]
1574826133.5029476,[[0.79005927]]
1574826135.546282,[[0.17347355]]
1574826137.5426328,[[0.27637485]]
1574826140.6046357,[[0.2911989]]
1574826142.6489701,[[0.31511584]]
1574826144.650319,[[0.88358045]]
1574826146.6966527,[[0.5006774]]
1574826148.7499845,[[0.7091837]]
1574826150.7993176,[[0.66716987]]
1574826152.7986665,[[0.7941327]]
1574826154.7930171,[[0.24496165]]
1574826156.796365,[[0.03940408]]
1574826158.9576619,[[0.05095688]]
1574826161.0009964,[[0.03678263]]
1574826162.9543605,[[0.03512517]]
1574826164.9487114,[[0.09786738]]
1574826166.9950452,[[0.01339099]]
1574826169.0983605,[[0.01683416]]
1574826171.1496928,[[0.06076751]]
1574826173.2050238,[[0.49910313]]
1574826175.229365,[[0.915913]]
1574826177.14874,[[0.94381267]]
1574826179.3490238,[[0.9304671]]
1574826181.3523717,[[0.7010913]]
1574826183.3027368,[[0.78151363]]
1574826185.3530693,[[0.42388543]]
1574826187.4443886,[[0.86988646]]
1574826189.3987525,[[0.88422513]]
1574826191.498069,[[0.57337946]]
1574826193.5014172,[[0.89452887]]
1574826195.5517497,[[0.90213364]]
1574826197.5500991,[[0.80000466]]
1574826199.6444173,[[0.93203175]]
1574826201.5927837,[[0.91338277]]
1574826203.6501133,[[0.8957247]]
1574826205.6504622,[[0.76401234]]
1574826207.7047937,[[0.7570868]]
1574826209.7401311,[[0.1035329]]
1574826211.8424466,[[0.24563509]]
1574826213.899777,[[0.48184583]]
1574826215.847143,[[0.03280716]]
1574826217.8524902,[[0.33007967]]
1574826219.9558058,[[0.37077656]]
1574826222.0451255,[[0.0551555]]
1574826223.9994893,[[0.05989598]]
1574826226.0448236,[[0.71920633]]
1574826228.043173,[[0.76148176]]
1574826230.1484876,[[0.4919175]]
1574826232.193822,[[0.85041815]]
1574826234.1951706,[[0.2768161]]
1574826236.197519,[[0.17588022]]
1574826238.202866,[[0.29065588]]
1574826240.3801572,[[0.29448983]]
1574826242.3055308,[[0.06303271]]
1574826244.3468661,[[0.05307172]]
1574826246.396199,[[0.55311584]]
1574826248.3965478,[[0.45028928]]
1574826250.5018623,[[0.1515454]]
1574826252.4982126,[[0.50192326]]
1574826254.5405478,[[0.02372867]]
1574826256.5438957,[[0.36682555]]
1574826258.5412455,[[0.23264512]]
1574826260.6955442,[[0.44464102]]
1574826262.7028906,[[0.12172312]]
1574826264.6972415,[[0.1215032]]
1574826266.6925921,[[0.06554668]]
1574826268.740925,[[0.04758872]]
1574826270.8992229,[[0.24831943]]
1574826272.8465889,[[0.12157448]]
1574826274.854935,[[0.14655264]]
1574826276.9402568,[[0.4521415]]
1574826278.8976192,[[0.1239465]]
1574826281.0429206,[[0.17477308]]
1574826283.045269,[[0.16628899]]
1574826285.048617,[[0.36927125]]
1574826288.0996237,[[0.5460921]]
1574826290.149956,[[0.07007616]]
1574826292.148306,[[0.19576718]]
1574826294.153653,[[0.6180486]]
1574826296.293956,[[0.12672298]]
1574826298.2913063,[[0.07369609]]
1574826300.2926548,[[0.04491547]]
1574826302.3459864,[[0.05766036]]
1574826304.3483346,[[0.01193403]]
1574826306.488638,[[0.02861439]]
1574826308.4420018,[[0.04232106]]
1574826310.4923346,[[0.01927396]]
1574826312.5476656,[[0.08307413]]
1574826314.5050287,[[0.05440825]]
1574826316.6023457,[[0.05951812]]
1574826318.641682,[[0.06372301]]
1574826320.6940143,[[0.03658716]]
1574826322.6923633,[[0.02416788]]
1574826324.69871,[[0.09477723]]
1574826326.8030255,[[0.15526666]]
1574826328.8923454,[[0.30261314]]
1574826330.7897277,[[0.68257433]]
1574826332.8950424,[[0.3346652]]
1574826334.8973904,[[0.40996408]]
1574826337.0506895,[[0.01843873]]
1574826338.9510713,[[0.04063408]]
1574826341.0433898,[[0.63214093]]
1574826343.0427387,[[0.29131037]]
1574826344.994104,[[0.01774616]]
1574826347.1484025,[[0.04325736]]
1574826349.1977353,[[0.0673824]]
1574826351.1520991,[[0.01175691]]
1574826353.1934347,[[0.04598888]]
1574826355.244767,[[0.41475758]]
1574826357.2970986,[[0.44981572]]
1574826359.300447,[[0.6444668]]
1574826361.4007633,[[0.7803506]]
1574826363.3371332,[[0.8430251]]
1574826365.4414482,[[0.70197546]]
1574826367.4447956,[[0.7594086]]
1574826369.4981277,[[0.02557616]]
1574826371.4994757,[[0.06887095]]
1574826373.5028236,[[0.056673]]
1574826375.538161,[[0.08172486]]
1574826377.6414766,[[0.11587986]]
1574826379.6498227,[[0.6148487]]
1574826381.6981559,[[0.04876245]]
1574826383.7994719,[[0.07607369]]
1574826385.700853,[[0.1647608]]
1574826387.7901733,[[0.7490424]]
1574826389.8425052,[[0.15696134]]
1574826391.8948367,[[0.05045775]]
1574826393.8961852,[[0.12219963]]
1574826395.946518,[[0.06483716]]
1574826397.9898524,[[0.03850868]]
1574826399.989202,[[0.02430112]]
1574826402.0425336,[[0.02893916]]
1574826404.0408838,[[0.52622265]]
1574826406.1511967,[[0.0424377]]
1574826408.2405164,[[0.17796026]]
1574826410.190881,[[0.03500326]]
1574826412.2931979,[[0.54673123]]
1574826414.1945777,[[0.47879538]]
1574826417.2895706,[[0.25213936]]
1574826419.297917,[[0.3153596]]
1574826421.344251,[[0.05151612]]
1574826423.4465663,[[0.38855246]]
1574826425.4958992,[[0.12618002]]
1574826427.4872508,[[0.17186537]]
1574826429.492598,[[0.4363909]]
1574826431.4999447,[[0.53663605]]
1574826433.6002612,[[0.48870105]]
1574826435.6006098,[[0.57420725]]
1574826437.7389138,[[0.5650309]]
1574826439.692278,[[0.44409832]]
1574826441.645642,[[0.6671689]]
1574826443.7909439,[[0.90556717]]
1574826445.7992902,[[0.88468975]]
1574826447.8386264,[[0.84483206]]
1574826449.8909585,[[0.15209992]]
1574826451.8403237,[[0.6610682]]
1574826453.9916234,[[0.89944595]]
1574826455.9509854,[[0.79004574]]
1574826458.0323079,[[0.7878961]]
1574826459.9866722,[[0.30413285]]
1574826462.0889874,[[0.9154582]]
1574826464.091336,[[0.3558955]]
1574826466.194651,[[0.9632337]]
1574826468.1420171,[[0.34641132]]
1574826470.1953487,[[0.838485]]
1574826472.1906993,[[0.01181867]]
1574826474.2920153,[[0.8277581]]
1574826476.296363,[[0.49705178]]
1574826478.294712,[[0.01956875]]
1574826480.3460448,[[0.8389749]]
1574826482.3843808,[[0.7959985]]
1574826484.4387124,[[0.8867506]]
1574826486.4910443,[[0.04610587]]
1574826488.541377,[[0.6987288]]
1574826490.4957411,[[0.91906404]]
1574826492.5450737,[[0.9159233]]
1574826494.6883757,[[0.90730107]]
1574826496.6897244,[[0.7284927]]
1574826498.6890738,[[0.34863427]]
1574826500.6944213,[[0.91911954]]
1574826502.7427542,[[0.29499534]]
1574826504.7870889,[[0.41541797]]
1574826506.8394203,[[0.03791957]]
1574826508.840769,[[0.77231646]]
1574826510.8461163,[[0.91949946]]
1574826512.9444332,[[0.8715894]]
1574826514.993766,[[0.2951452]]
1574826517.037101,[[0.82676977]]
1574826518.9844673,[[0.47680154]]
1574826521.0387983,[[0.97019506]]
1574826523.0881314,[[0.9462848]]
1574826525.2014434,[[0.9336959]]
1574826527.2357812,[[0.8523146]]
1574826529.1841471,[[0.8537182]]
1574826531.193494,[[0.81462413]]
1574826533.242826,[[0.7877632]]
1574826535.3921266,[[0.7693698]]
1574826537.4364607,[[0.9076229]]
1574826539.4328108,[[0.9709938]]
1574826541.3511863,[[0.253265]]
1574826543.388523,[[0.07788564]]
1574826545.4928381,[[0.9381486]]
1574826547.5401719,[[0.724849]]
1574826549.6354897,[[0.34401911]]
1574826551.5358713,[[0.9521793]]
1574826553.539219,[[0.29204458]]
1574826555.742502,[[0.97301483]]
1574826557.6938667,[[0.9338756]]
1574826559.6882174,[[0.930785]]
1574826561.7365506,[[0.9559393]]
1574826564.7935555,[[0.9605406]]
1574826566.8338914,[[0.9439465]]
1574826568.8312411,[[0.6234258]]
1574826570.9365559,[[0.97038954]]
1574826572.9379048,[[0.08276531]]
1574826574.9912364,[[0.9307645]]
1574826576.9935842,[[0.23413731]]
1574826578.9959333,[[0.88002515]]
1574826581.1842198,[[0.9520491]]
1574826583.0826023,[[0.66233414]]
1574826585.1889167,[[0.11866764]]
1574826587.1912649,[[0.3012365]]
1574826589.1466284,[[0.6328858]]
1574826591.285932,[[0.09661537]]
1574826593.3432624,[[0.47489962]]
1574826595.3905957,[[0.11443566]]
1574826597.340961,[[0.91759104]]
1574826599.445276,[[0.956891]]
1574826601.5385942,[[0.9726839]]
1574826603.4439747,[[0.97297657]]
1574826605.5372927,[[0.9869258]]
1574826607.4886577,[[0.98349565]]
1574826609.4910057,[[0.9427652]]
1574826611.632309,[[0.9808981]]
1574826613.634657,[[0.97637784]]
1574826615.6869888,[[0.98513895]]
1574826617.6873376,[[0.9779858]]
1574826619.6926851,[[0.96375144]]
1574826621.7910023,[[0.98627406]]
1574826623.8323374,[[0.9864356]]
1574826625.7837024,[[0.92578375]]
1574826627.8850188,[[0.7970301]]
1574826629.8353832,[[0.8541422]]
1574826631.9446967,[[0.763851]]
1574826634.0810015,[[0.77052164]]
1574826635.9853814,[[0.96917635]]
1574826638.0337148,[[0.90307]]
1574826640.0360627,[[0.09567349]]
1574826642.1883621,[[0.63643104]]
1574826644.1387274,[[0.8389991]]
1574826646.1900597,[[0.78287417]]
1574826648.296374,[[0.6899531]]
1574826650.1847594,[[0.22055312]]
1574826652.3420572,[[0.6738365]]
1574826654.3893907,[[0.4728586]]
1574826656.4307263,[[0.9449739]]
1574826658.4350739,[[0.29436934]]
1574826660.4334233,[[0.9101717]]
1574826662.5367386,[[0.9414045]]
1574826664.5890706,[[0.956235]]
1574826666.5394359,[[0.6329246]]
1574826668.544783,[[0.67413265]]
1574826670.5831194,[[0.85762674]]
1574826672.6324522,[[0.8826726]]
1574826674.6867836,[[0.9271897]]
1574826676.7900987,[[0.8350561]]
1574826678.7444625,[[0.40107304]]
1574826680.7408133,[[0.85802937]]
1574826682.8311327,[[0.2763355]]
1574826684.9344482,[[0.84174025]]
1574826686.887812,[[0.34449944]]
1574826688.8941588,[[0.77148414]]
1574826690.894508,[[0.8356024]]
1574826693.0348108,[[0.9257118]]
1574826695.032161,[[0.8371088]]
1574826697.1374755,[[0.8822623]]
1574826699.031859,[[0.9161]]
1574826701.1411722,[[0.8989171]]
1574826703.2344909,[[0.91439146]]
1574826705.236839,[[0.9135988]]
1574826707.240187,[[0.63699806]]
1574826709.2355373,[[0.8743613]]
1574826712.3835127,[[0.8388167]]
1574826714.4348452,[[0.65771526]]
1574826716.344224,[[0.80348593]]
1574826718.5305116,[[0.70080614]]
1574826720.433892,[[0.8329258]]
1574826722.4842248,[[0.6764249]]
1574826724.485573,[[0.14148283]]
1574826726.4869223,[[0.63958395]]
1574826728.5932362,[[0.5978638]]
1574826730.6825562,[[0.9532429]]
1574826732.7328885,[[0.9086351]]
1574826734.6342697,[[0.50564]]
1574826736.7345865,[[0.8299123]]
1574826738.8898845,[[0.6570972]]
1574826740.8892336,[[0.5017175]]
1574826742.7966132,[[0.9045299]]
1574826744.883933,[[0.56549716]]
1574826746.930267,[[0.7918928]]
1574826748.9426122,[[0.8180515]]
1574826750.9409616,[[0.8357129]]
1574826752.9892948,[[0.8112971]]
1574826755.0806143,[[0.3720456]]
1574826757.0819628,[[0.929318]]
1574826759.1862779,[[0.71628815]]
1574826761.2396092,[[0.8336846]]
1574826763.288942,[[0.9070807]]
1574826765.2263117,[[0.9337733]]
1574826767.178676,[[0.8809854]]
1574826769.28599,[[0.9454306]]
1574826771.335323,[[0.95806056]]
1574826773.3426695,[[0.6360991]]
1574826775.3880036,[[0.69628733]]
1574826777.4283397,[[0.8500855]]
1574826779.435686,[[0.8384035]]
1574826781.4880183,[[0.8466918]]
1574826783.6353192,[[0.94391996]]
1574826785.5446975,[[0.8966064]]
1574826787.5380487,[[0.6935572]]
1574826789.6313674,[[0.6586807]]
1574826791.6377141,[[0.52738994]]
1574826793.694045,[[0.91212565]]
1574826795.7853642,[[0.72607154]]
1574826797.7347295,[[0.6957886]]
1574826799.8310475,[[0.7231375]]
1574826801.8823795,[[0.9159096]]
1574826803.9347112,[[0.92596555]]
1574826805.985044,[[0.72510713]]
1574826807.8854253,[[0.938097]]
1574826810.0277278,[[0.9243546]]
1574826812.1280444,[[0.8420045]]
1574826814.0794091,[[0.53277737]]
1574826816.0377717,[[0.68156105]]
1574826818.0811064,[[0.656372]]
1574826820.1414359,[[0.8642771]]
1574826822.1857708,[[0.796007]]
1574826824.2291055,[[0.8119438]]
1574826826.2274547,[[0.9267971]]
1574826828.2318025,[[0.9131757]]
1574826830.3821023,[[0.8651982]]
1574826832.3854501,[[0.7376413]]
1574826834.425786,[[0.8677284]]
1574826836.3821492,[[0.4970856]]
1574826838.4304826,[[0.8254324]]
1574826841.478491,[[0.08403588]]
1574826843.4878361,[[0.24759227]]
1574826845.6371367,[[0.00237925]]
1574826847.6344862,[[0.01230883]]
1574826849.6348357,[[0.0979563]]
1574826851.6291857,[[0.04403357]]
1574826853.6795187,[[0.12510803]]
1574826855.8318186,[[0.84678143]]
1574826857.836166,[[0.8428201]]
1574826859.936483,[[0.83661973]]
1574826861.8428614,[[0.9621782]]
1574826863.9261832,[[0.87970996]]
1574826865.9345293,[[0.9910862]]
1574826868.0348463,[[0.97184086]]
1574826869.9812121,[[0.987599]]
1574826871.98456,[[0.8789019]]
1574826874.0798783,[[0.8822684]]
1574826876.1821938,[[0.40959787]]
1574826878.1365578,[[0.9339249]]
1574826880.2318757,[[0.98439896]]
1574826882.1822405,[[0.98955196]]
1574826884.1885877,[[0.71094024]]
1574826886.3268914,[[0.8501205]]
1574826888.3262405,[[0.98645633]]
1574826890.3825712,[[0.98826057]]
1574826892.4369023,[[0.96083176]]
1574826894.383269,[[0.7947933]]
1574826896.5285718,[[0.6786098]]
1574826898.4819345,[[0.71768737]]
1574826900.4802845,[[0.67622155]]
1574826902.6045926,[[0.8226072]]
1574826904.5359643,[[0.94288963]]
1574826906.6342812,[[0.767462]]
1574826908.6326306,[[0.62262785]]
1574826910.6789644,[[0.28553897]]
1574826912.731297,[[0.79138887]]
1574826914.732645,[[0.95767045]]
1574826916.7849772,[[0.8681418]]
1574826918.8772962,[[0.63605684]]
1574826920.8786442,[[0.9725806]]
1574826922.928977,[[0.9526458]]
1574826924.8793423,[[0.83979475]]
1574826926.9816575,[[0.7761384]]
1574826929.0739768,[[0.9080996]]
1574826931.0793242,[[0.9267338]]
1574826933.0266898,[[0.96878505]]
1574826935.031038,[[0.94135857]]
1574826937.1813378,[[0.95486325]]
1574826939.1836855,[[0.93535805]]
1574826941.2260208,[[0.88458496]]
1574826943.2273693,[[0.8648547]]
1574826945.2267187,[[0.93490344]]
1574826947.3810174,[[0.8106113]]
1574826949.385365,[[0.9512882]]
1574826951.4376967,[[0.6068005]]
1574826953.4770331,[[0.9593903]]
1574826955.428398,[[0.9659248]]
1574826957.6316807,[[0.93843144]]
1574826959.5340612,[[0.40505376]]
1574826961.632378,[[0.90889853]]
1574826963.6217308,[[0.96123487]]
1574826965.5780938,[[0.9633552]]
1574826967.7263947,[[0.9635876]]
1574826969.7837248,[[0.9263175]]
1574826971.7810752,[[0.68957466]]
1574826973.7364385,[[0.9746099]]
1574826975.7847717,[[0.9328514]]
1574826977.8750913,[[0.81091654]]
1574826979.9284227,[[0.94848454]]
1574826981.929771,[[0.7236492]]
1574826983.9291208,[[0.9554736]]
1574826985.9814522,[[0.9474922]]
1574826989.081443,[[0.89986306]]
1574826991.0288098,[[0.89541477]]
1574826993.1311247,[[0.9364564]]
1574826995.1334734,[[0.962661]]
1574826997.227791,[[0.9627125]]
1574826999.1781566,[[0.9764006]]
1574827001.2834713,[[0.7009164]]
1574827003.2858193,[[0.9750588]]
1574827005.376139,[[0.9807926]]
1574827007.374489,[[0.97994184]]
1574827009.4308193,[[0.8564224]]
1574827011.3871822,[[0.83233553]]
1574827013.532484,[[0.9682102]]
1574827015.5228362,[[0.88366324]]
1574827017.5331817,[[0.96964204]]
1574827019.4845471,[[0.947679]]
1574827021.53288,[[0.50393367]]
1574827023.6811805,[[0.8019416]]
1574827025.6935256,[[0.9576542]]
1574827027.6768796,[[0.9299036]]
1574827029.7771966,[[0.95410943]]
1574827031.6815763,[[0.9497555]]
1574827033.8288772,[[0.937125]]
1574827035.8392227,[[0.9444801]]
1574827037.8705616,[[0.9339591]]
1574827039.8719099,[[0.94336176]]
1574827041.9772246,[[0.82745105]]
1574827043.9835718,[[0.9289432]]
1574827046.0828884,[[0.9877599]]
1574827048.0302544,[[0.98674774]]
1574827050.022606,[[0.9826588]]
1574827052.076937,[[0.9421269]]
1574827054.228237,[[0.85720485]]
1574827056.178602,[[0.99034554]]
1574827058.1789515,[[0.9331931]]
1574827060.2732692,[[0.9604769]]
1574827062.2246342,[[0.97043407]]
1574827064.3819318,[[0.76981384]]
1574827066.4282656,[[0.9151987]]
1574827068.4276147,[[0.9737501]]
1574827070.4819462,[[0.87760687]]
1574827072.4223144,[[0.94430053]]
1574827074.575614,[[0.96944135]]
1574827076.579961,[[0.95223]]
1574827078.6252954,[[0.9152232]]
1574827080.5816588,[[0.9791782]]
1574827082.6329908,[[0.93595153]]
1574827084.6723268,[[0.97721195]]
1574827086.6796734,[[0.9187055]]
1574827088.7759914,[[0.02407362]]
1574827090.7263565,[[0.2409177]]
1574827092.7796876,[[0.37381852]]
1574827094.826022,[[0.45987275]]
1574827096.8743548,[[0.9526739]]
1574827098.97967,[[0.29787704]]
1574827100.9270358,[[0.97865045]]
1574827102.9273849,[[0.27007988]]
1574827105.0297003,[[0.46993303]]
1574827107.0240514,[[0.48595202]]
1574827109.0713844,[[0.9035439]]
1574827111.0837297,[[0.95430183]]
1574827113.1270642,[[0.07790542]]
1574827115.1863942,[[0.5680988]]
1574827117.1867428,[[0.9350256]]
1574827119.22408,[[0.96992534]]
1574827121.2254283,[[0.6851174]]
1574827123.3237453,[[0.21813437]]
1574827125.3780766,[[0.8559648]]
1574827127.3814247,[[0.19146997]]
1574827129.418761,[[0.12210746]]
1574827131.4730926,[[0.7482021]]
1574827133.472442,[[0.33066443]]
1574827136.5704336,[[0.10844776]]
1574827138.5207984,[[0.22611247]]
1574827140.620115,[[0.956038]]
1574827142.6974387,[[0.22342348]]
1574827144.6767943,[[0.37331307]]
1574827146.7721124,[[0.8354412]]
1574827148.7204788,[[0.96164596]]
1574827150.8227937,[[0.95149]]
1574827152.8781247,[[0.52058095]]
1574827154.8794734,[[0.8625087]]
1574827156.9198096,[[0.84573346]]
1574827158.8691745,[[0.8890757]]
1574827161.0234735,[[0.83574456]]
1574827163.0268214,[[0.87138593]]
1574827164.9791856,[[0.8919197]]
1574827167.0295184,[[0.80954397]]
1574827169.0678546,[[0.511039]]
1574827171.17217,[[0.08569922]]
1574827173.2235022,[[0.20348108]]
1574827175.275834,[[0.70815015]]
1574827177.2771828,[[0.7682959]]
1574827179.2805305,[[0.17959271]]
1574827181.321866,[[0.11495474]]
1574827183.3781967,[[0.19035372]]
1574827185.3285618,[[0.74826634]]
1574827187.4268785,[[0.3257932]]
1574827189.4292266,[[0.95019937]]
1574827191.5175478,[[0.9687995]]
1574827193.5688794,[[0.98096967]]
1574827195.62521,[[0.9688854]]
1574827197.572576,[[0.84857273]]
1574827199.5759242,[[0.81134135]]
1574827201.718227,[[0.7798969]]
1574827203.7215743,[[0.8978013]]
1574827205.7209237,[[0.93823606]]
1574827207.7232716,[[0.750512]]
1574827209.7746043,[[0.79790354]]
1574827211.928903,[[0.73041433]]
1574827213.918255,[[0.89262676]]
1574827215.972587,[[0.89816976]]
1574827217.9199526,[[0.64619464]]
1574827219.9292986,[[0.9048814]]
1574827222.0765998,[[0.91999155]]
1574827224.1209342,[[0.73161215]]
1574827226.0673006,[[0.66015077]]
1574827228.1186328,[[0.88892627]]
1574827230.172964,[[0.85351115]]
1574827232.2282948,[[0.89912397]]
1574827234.2756288,[[0.93745905]]
1574827236.230992,[[0.94298023]]
1574827238.268329,[[0.9064818]]
1574827240.222693,[[0.9241703]]
1574827242.372993,[[0.94807976]]
1574827244.4223258,[[0.92850417]]
1574827246.4746578,[[0.8497502]]
1574827248.420025,[[0.961789]]
1574827250.4233727,[[0.93732166]]
