type,zcr_diff_mean,zcr_third_central_moment,zcr_std_of_fod,ste_mler
1,0.0,-8.290480382037564e-07,0.01733692417661932,0.0
1,-0.0641025641025641,3.0422811836727166e-06,0.019827356671708568,0.0
1,-0.21794871794871795,1.743765921297482e-05,0.02027087357516202,0.0
1,0.0641025641025641,6.03348038002751e-06,0.015942993252157575,0.0
1,-0.11538461538461539,2.2539958859056156e-06,0.01621040849891063,0.0
1,-0.01282051282051282,6.028924571080327e-06,0.018674426302436188,0.0
1,0.20512820512820512,-1.3277154735327258e-06,0.010165804795189642,0.0
1,0.038461538461538464,-1.0116118030358735e-06,0.014182043523094654,0.0
1,0.05128205128205128,-2.1936818950794067e-06,0.01274308734294383,0.0
1,0.038461538461538464,-2.4431511493199975e-06,0.014957409065392734,0.0
1,0.038461538461538464,-1.371653847703072e-06,0.01724236775351788,0.0
1,0.038461538461538464,5.8312435534543484e-08,0.01558703381042718,0.0
1,-0.0641025641025641,8.925692740647867e-06,0.017779227973293735,0.0
1,-0.10256410256410256,6.257369432778413e-06,0.018621564153464852,0.0
1,0.01282051282051282,2.306282976388132e-06,0.01497593881355462,0.0
1,0.1282051282051282,-3.0973226515685294e-06,0.01668319137786206,0.0
1,-0.01282051282051282,4.60108717475956e-06,0.016025109509955678,0.0
1,0.20512820512820512,-8.176309402903049e-07,0.008300376990410552,0.0
1,0.0641025641025641,-3.581653563382523e-06,0.01819704335454335,0.0
1,-0.14102564102564102,3.919004073524041e-06,0.01877939743732157,0.0
1,-0.10256410256410256,1.6505437355740615e-05,0.022312329791275978,0.0
1,0.0641025641025641,7.9284479219081e-06,0.015072323374916183,0.0
1,-0.1282051282051282,3.202527986273108e-06,0.01718117096786046,0.0
1,-0.01282051282051282,4.068132544065523e-06,0.016349323470601692,0.0
1,-0.01282051282051282,-1.916861623481718e-06,0.014267318756554029,0.0
1,0.0641025641025641,-1.903396500706813e-06,0.013374915805277556,0.0
1,0.10256410256410256,-2.0979529014449415e-06,0.015072057938881408,0.0
1,0.02564102564102564,3.478314612765231e-08,0.0159431739264795,0.0
1,-0.10256410256410256,6.20190784835937e-06,0.022772028896580376,0.03205128205128205
1,0.07692307692307693,1.9020414963448084e-06,0.016884164746097653,0.0
1,-0.05128205128205128,7.110695174236015e-06,0.018208568876432345,0.0
1,-0.11538461538461539,5.015746313438581e-06,0.01653246973203748,0.0
1,-0.08974358974358974,2.6798776540404623e-06,0.011270843216141132,0.0
1,-0.2564102564102564,2.029631858631244e-05,0.012395758217499475,0.0
1,-0.08974358974358974,8.63708114832756e-06,0.021085873807633278,0.0
1,0.07692307692307693,3.782925629107444e-06,0.0184930228404268,0.0
1,-0.23076923076923078,0.0001327231116175238,0.026881020938177565,0.02564102564102564
1,-0.38461538461538464,0.0010115109978821393,0.050559302964847334,0.00641025641025641
1,-0.34615384615384615,0.0010899361497955663,0.047948287468067195,0.03205128205128205
1,-0.34615384615384615,0.00027973232074972727,0.02621863288530395,0.6794871794871795
1,-0.44871794871794873,0.00066099940121059,0.04529158037721402,0.05128205128205128
1,-0.717948717948718,0.0006110397712587382,0.026635412866715294,0.0
1,-0.3717948717948718,1.1779822274144953e-07,0.006050668460541916,0.0
1,-0.05128205128205128,1.1423578077287535e-07,0.0059971389489181055,0.0
1,-0.07692307692307693,5.669474565650234e-08,0.006984984432718618,0.0
1,-0.24358974358974358,9.61582007349812e-08,0.006432186650215316,0.0
1,0.08974358974358974,4.5413585432442714e-08,0.006067096816184759,0.0
1,-0.1282051282051282,6.769712023329667e-08,0.0052281698335289685,0.0
1,-0.1794871794871795,8.980928037602941e-08,0.006616319748216456,0.0
1,-0.11538461538461539,5.6358878808801866e-08,0.005246929989638696,0.0
1,-0.3974358974358974,0.000660962499805062,0.04794441579502498,0.36538461538461536
1,-0.28205128205128205,6.471088742703599e-08,0.005275218155101088,0.01282051282051282
1,0.0,1.1197468930018803e-07,0.005612565505769829,0.0
1,-0.08974358974358974,8.480894616939353e-07,0.008689293324000716,0.0
1,-0.05128205128205128,2.283051035039337e-07,0.007241674446469358,0.0
1,-0.0641025641025641,6.772793804497521e-07,0.010655917563987406,0.00641025641025641
1,-0.11538461538461539,1.9716496473527834e-06,0.01268735851814786,0.0
1,-0.07692307692307693,2.081004574446626e-06,0.014341077889755744,0.0
1,-0.14102564102564102,2.0973633205160006e-06,0.015272783639231189,0.0
1,-0.07692307692307693,1.6726741892625728e-06,0.016671081657277438,0.0
1,-0.0641025641025641,2.037544577511254e-06,0.014425102407836003,0.0
1,-0.3333333333333333,0.0002610755926361667,0.03821853596463199,0.1987179487179487
1,-0.11538461538461539,2.0640469821285623e-06,0.015626971616845026,0.0
1,-0.10256410256410256,1.3144694221540826e-06,0.010230940349149687,0.0
1,-0.16666666666666666,7.63108957784021e-07,0.010964728521841547,0.0
1,-0.1282051282051282,9.181230191547836e-07,0.013017723202319618,0.0
1,-0.11538461538461539,1.2215182452458995e-06,0.01229933346343614,0.0
1,-0.07692307692307693,2.7323998564792116e-06,0.015312464635330767,0.0
1,-0.02564102564102564,1.3591960951289995e-06,0.017790790301325913,0.0
1,-0.038461538461538464,1.680369384805327e-06,0.022125038287904922,0.0
1,-0.1282051282051282,6.614784856599244e-06,0.02114334553494806,0.0
1,-0.05128205128205128,3.993444785760103e-06,0.023193186487344534,0.0
1,-0.48717948717948717,0.00038532581330429566,0.04102294180133854,0.38461538461538464
1,0.02564102564102564,-2.2146919190290955e-07,0.016607269213335805,0.08333333333333333
1,-0.05128205128205128,1.8000013664285523e-06,0.02043380826266441,0.0
1,0.02564102564102564,1.0642100343135096e-06,0.020416806757112545,0.0
1,0.01282051282051282,2.5893559448420054e-06,0.020789190764517126,0.0
1,0.0641025641025641,2.3549257064493336e-06,0.020788605734203103,0.0
1,-0.14102564102564102,4.236878262031895e-06,0.021673251822481664,0.0
1,-0.07692307692307693,5.389987677048812e-06,0.02224175866669495,0.0
1,-0.038461538461538464,2.6516839294431354e-06,0.022519348357722523,0.0
1,-0.05128205128205128,8.486115523341386e-07,0.025060736699386948,0.0
1,0.0,-4.2772426810908397e-07,0.022132739981670806,0.0
1,-0.07692307692307693,1.2490907672874662e-05,0.025589731317692044,0.038461538461538464
1,-0.02564102564102564,-1.1689972104042343e-07,0.016232329117600683,0.00641025641025641
1,-0.01282051282051282,-5.234036229816812e-07,0.017217801749747543,0.00641025641025641
1,-0.10256410256410256,2.718292232827394e-05,0.020304318599650827,0.00641025641025641
1,0.0,5.704667002213793e-06,0.0186319768043617,0.0
1,-0.15384615384615385,2.186654645292936e-05,0.021941064141192325,0.01282051282051282
1,0.16666666666666666,-2.3540998876669422e-05,0.01853370114851707,0.07051282051282051
1,-0.32051282051282054,6.600322353330016e-05,0.01610321009701871,0.0
1,0.02564102564102564,9.594378014797729e-06,0.018746603746084074,0.24358974358974358
1,0.0,5.578709281402357e-06,0.020190419110830554,0.0
1,-0.10256410256410256,2.2823154774688947e-05,0.019734969743118475,0.00641025641025641
1,-0.19230769230769232,1.9642177501159434e-05,0.018851673817259915,0.0
1,0.038461538461538464,1.7019513434795213e-05,0.02807998678919844,0.07692307692307693
1,-0.1794871794871795,0.0005351106194336268,0.031180483676202596,0.24358974358974358
1,0.0,5.6709139308874785e-06,0.019000590399766024,0.01282051282051282
1,0.0,8.088518441176887e-06,0.02228414683154645,0.0
1,-0.15384615384615385,1.0250674789972118e-05,0.01742489818950763,0.0
1,-0.0641025641025641,2.7035283000731208e-05,0.021340379807161143,0.0
1,-0.16666666666666666,1.540003603711681e-05,0.022124597076849665,0.03205128205128205
1,-0.10256410256410256,1.2221159679802493e-05,0.019661529002010642,0.03205128205128205
1,-0.16666666666666666,1.5529449801619447e-05,0.020122029215466606,0.07051282051282051
1,-0.16666666666666666,0.00011609570216539879,0.025215245546921873,0.05128205128205128
1,-0.07692307692307693,4.754201400784832e-06,0.020034348541226148,0.0
1,-0.10256410256410256,1.603698627661947e-05,0.023722703510051645,0.0
1,0.05128205128205128,1.4583023911368248e-06,0.020174648251840087,0.0
1,-0.01282051282051282,1.0013492572902987e-05,0.021464760544482733,0.0
1,-0.1282051282051282,1.612120192103776e-05,0.02289786516746599,0.0
1,-0.34615384615384615,0.00011012622228131358,0.020608387086489193,0.0
1,-0.05128205128205128,1.7539289984941027e-05,0.021230878261006267,0.02564102564102564
1,-0.0641025641025641,4.275666778480089e-06,0.01967976038078955,0.0
1,-0.038461538461538464,4.351657261392238e-06,0.020949606879046314,0.0
1,-0.21794871794871795,0.0001280036335652159,0.025688217449269628,0.00641025641025641
1,-0.0641025641025641,1.434738396693671e-05,0.020638075330197958,0.02564102564102564
1,-0.23076923076923078,0.00011364643270805874,0.025897953888775534,0.0
1,0.02564102564102564,5.356681307319356e-05,0.027559011739300174,0.0
1,0.02564102564102564,1.3564323213391133e-06,0.017550494246184604,0.0
1,-0.21794871794871795,0.00015335676987200482,0.023542011004481816,0.0
1,-0.08974358974358974,2.883473746309585e-06,0.02042262960334112,0.0
1,-0.2948717948717949,3.74912585985476e-05,0.023841811522094972,0.0
1,-0.07692307692307693,8.866843837937577e-06,0.01665287173627626,0.0
1,-0.2692307692307692,9.332528215936101e-05,0.022021452182564023,0.00641025641025641
1,-0.1282051282051282,3.884842643853727e-05,0.02464520271745766,0.01282051282051282
1,-0.358974358974359,0.0006031492283357397,0.037720037167153,0.057692307692307696
1,-0.08974358974358974,4.258426258325119e-06,0.019902260051364133,0.0
1,0.0641025641025641,4.219863068258162e-08,0.024205179660784493,0.0
1,0.01282051282051282,2.2749760289014372e-07,0.02135439803439531,0.0
1,-0.11538461538461539,6.62150306329395e-06,0.019732618033683716,0.0
1,-0.05128205128205128,0.00014738100909001962,0.03422211995995636,0.04487179487179487
1,-0.2692307692307692,3.980218563674845e-05,0.020901006464371683,0.03205128205128205
1,-0.1794871794871795,4.077756771235175e-05,0.02931459467676404,0.0
1,-0.07692307692307693,4.492519339158999e-05,0.02883333187469566,0.0
1,-0.11538461538461539,6.329429112726781e-05,0.025819873480057216,0.0
1,-0.11538461538461539,8.78960617904866e-05,0.028989979951104427,0.02564102564102564
1,-0.16666666666666666,0.0002188924210661055,0.02435070683236362,0.0
1,-0.11538461538461539,9.185246620680808e-05,0.02803636688748499,0.0
1,-0.19230769230769232,0.0002801387164146244,0.042178095629739704,0.08974358974358974
1,-0.1282051282051282,5.191970530062652e-05,0.022980978630522248,0.0
1,-0.01282051282051282,3.88831307321479e-07,0.016869941756584794,0.019230769230769232
1,-0.23076923076923078,9.421447894560337e-05,0.021728330454327704,0.1987179487179487
1,-0.5512820512820513,0.0005825558263665309,0.03215527520763394,0.46794871794871795
1,-0.10256410256410256,1.66918703824329e-05,0.026002652361258774,0.0
1,-0.23076923076923078,0.0001753506246338901,0.03700940257010753,0.019230769230769232
1,-0.15384615384615385,4.114633795826999e-05,0.028601599428032275,0.02564102564102564
1,-0.5256410256410257,0.0010948710567979332,0.040934560484696896,0.02564102564102564
1,-0.1282051282051282,0.00013192987737213334,0.037991173825285815,0.38461538461538464
1,-0.32051282051282054,0.00026327886431986176,0.041401772391366956,0.05128205128205128
1,-0.08974358974358974,1.2983855304246387e-05,0.021186624603973764,0.0
1,-0.08974358974358974,4.427511685883847e-05,0.024419993378685705,0.0
1,-0.2564102564102564,0.0001389327320760967,0.031194235251131668,0.0
1,-0.20512820512820512,8.835119333109813e-05,0.026163288044468186,0.0
1,-0.15384615384615385,0.0002620254558686986,0.037880060827113926,0.10256410256410256
1,-0.08974358974358974,6.168910343404976e-06,0.025002918542168153,0.0
1,-0.02564102564102564,2.8189371445905386e-05,0.0247815027788414,0.00641025641025641
1,0.0,-2.4985404658336503e-06,0.017470473267252765,0.0
1,0.038461538461538464,1.5801166037723597e-06,0.017107786354983417,0.0
1,0.01282051282051282,2.337365141578591e-06,0.021747809384915308,0.0
1,0.02564102564102564,7.845243047224984e-07,0.017680810346281373,0.0
1,-0.20512820512820512,0.000267914250107815,0.0282896570057712,0.08974358974358974
1,-0.08974358974358974,1.3080827538578853e-05,0.020636772613299097,0.0
1,-0.01282051282051282,9.68740840562257e-06,0.02477103931874269,0.0
1,-0.0641025641025641,2.2284989614909867e-05,0.02165461481447752,0.0
1,0.10256410256410256,-4.141158486060118e-07,0.017925787743552846,0.0
1,-0.10256410256410256,3.296327168294023e-06,0.024629269561263843,0.0
1,0.0,6.877371464425279e-07,0.01870130621488209,0.0
1,-0.11538461538461539,1.2158724605897126e-05,0.020131490919162342,0.0
1,-0.07692307692307693,7.197352224448507e-06,0.018918193542117996,0.0
1,-0.11538461538461539,1.1369702212826285e-05,0.02177548861877605,0.0
1,-0.21794871794871795,9.550438751029586e-06,0.01835448166951973,0.0
1,-0.23076923076923078,1.0761236489166834e-05,0.02021390586971092,0.0
1,-0.1282051282051282,4.978741932995958e-06,0.017870827646027487,0.0
1,-0.2692307692307692,9.251440203111272e-06,0.019950662492278032,0.0
1,-0.21794871794871795,1.0809799087913666e-05,0.0185598623019302,0.0
1,-0.10256410256410256,1.141184026348858e-05,0.02174014798791546,0.0
1,-0.1282051282051282,7.2248847713812444e-06,0.019356054084944643,0.0
1,-0.0641025641025641,2.4310912256675904e-06,0.0253579864268581,0.0
1,-0.19230769230769232,1.4066624917766579e-05,0.020336229284852687,0.0
1,-0.14102564102564102,2.946836409380534e-05,0.019900032652842733,0.0
1,-0.10256410256410256,2.718989037691669e-05,0.023816453229581497,0.0
1,-0.19230769230769232,2.232838208184229e-05,0.024579656840841787,0.0
1,-0.1794871794871795,3.387332823450709e-05,0.024529767634207892,0.0
1,-0.15384615384615385,3.831616229854897e-05,0.02398177708304766,0.0
1,-0.1282051282051282,2.952586709464521e-05,0.024925250945265334,0.0
1,-0.1794871794871795,3.2935624437464995e-05,0.02771084628191444,0.0
1,-0.19230769230769232,1.7360199424300136e-05,0.022699778041965653,0.0
1,-0.3717948717948718,1.6183424754386978e-05,0.021046311352161003,0.0
1,-0.3076923076923077,0.0005532204593331156,0.04863432518557389,0.3525641025641026
1,-0.2948717948717949,2.229442491931088e-05,0.020197194654792774,0.0
1,-0.19230769230769232,3.659720540270818e-05,0.023795143754071296,0.0
1,-0.21794871794871795,3.267761369425037e-05,0.023644478661556036,0.0
1,-0.10256410256410256,3.679094929090217e-05,0.025731980702547983,0.0
1,-0.19230769230769232,4.311614845752586e-05,0.027421274190935426,0.0
1,-0.15384615384615385,7.80810487842474e-05,0.028074190298640105,0.0
1,-0.2692307692307692,8.654990333462768e-05,0.03185391053443562,0.0
1,-0.10256410256410256,1.3642782346029498e-05,0.020574386319484658,0.0
1,-0.16666666666666666,1.5946794191198567e-05,0.02361850875145615,0.0
1,-0.08974358974358974,1.8774192288364118e-07,0.010158891792970344,0.0
1,-0.11538461538461539,3.298805853795215e-07,0.012620242783112377,0.0
1,-0.16666666666666666,2.626287703525823e-05,0.019386620068650898,0.0
1,0.02564102564102564,4.914365343706246e-07,0.006984709503687252,0.05128205128205128
1,-0.1282051282051282,2.1532540580242807e-05,0.024918900439240933,0.0
1,0.01282051282051282,-1.535052947981084e-06,0.019280904539879507,0.0
1,-0.0641025641025641,2.5631901695847756e-06,0.02280987512010458,0.0
1,-0.11538461538461539,8.175099295750955e-06,0.02064957909349484,0.0
1,-0.01282051282051282,9.388062112343281e-07,0.0148297936074611,0.0
1,0.0,2.63451785750239e-06,0.017124942542916355,0.0
1,-0.07692307692307693,1.961005665510353e-06,0.014569870162910467,0.0
1,0.01282051282051282,-4.329738481538534e-07,0.016488679192727687,0.0
1,-0.08974358974358974,2.550922211108566e-06,0.014244284087832675,0.0
1,0.05128205128205128,-8.115059880867707e-08,0.016116302600248877,0.0
1,0.02564102564102564,3.699227575711974e-06,0.02048990686292495,0.0
1,-0.11538461538461539,7.719504532838036e-06,0.01688136850476926,0.0
1,0.0,1.026364769511796e-06,0.021597873779783446,0.0
1,0.02564102564102564,3.3848641808730373e-06,0.01598202154397929,0.0
1,-0.02564102564102564,1.1698759145832448e-06,0.020627449583949173,0.0
1,-0.01282051282051282,3.2496870300647834e-06,0.017805625860352003,0.0
1,-0.05128205128205128,2.8339548577487504e-06,0.01845620911559586,0.0
1,-0.07692307692307693,2.4110947871888247e-06,0.020389096095611327,0.0
1,0.038461538461538464,1.5591578706945877e-06,0.018770533014779735,0.0
1,-0.08974358974358974,4.969226739537123e-06,0.025218513773327837,0.0
1,-0.11538461538461539,1.6968052359680346e-06,0.01954843584586782,0.0
1,-0.11538461538461539,4.703682246891183e-06,0.016478019292713517,0.0
1,-0.11538461538461539,9.192790832417484e-07,0.018161436053092554,0.0
1,0.01282051282051282,-1.09988960906162e-06,0.013738256901506561,0.0
1,-0.01282051282051282,1.0221868331075153e-06,0.018101251234929176,0.0
1,-0.07692307692307693,3.570444746520857e-06,0.010710965674128738,0.0
1,-0.038461538461538464,5.387349829001888e-07,0.012773178533872416,0.0
1,-0.02564102564102564,6.8230101456609834e-06,0.017576616552002194,0.0
1,-0.07692307692307693,2.9591477627541863e-06,0.01913161030469878,0.0
1,-0.08974358974358974,1.5051766008106104e-06,0.017751393569592645,0.0
1,0.0,3.1772471979791924e-06,0.018569533966287546,0.0
1,0.0,8.99095884828962e-07,0.016936204067837773,0.0
1,-0.02564102564102564,5.829170036054824e-07,0.017444118624952654,0.0
1,-0.038461538461538464,-1.1249428588945326e-08,0.015659492347436483,0.0
1,-0.0641025641025641,5.989536477642443e-07,0.0198479756206804,0.0
1,0.0,6.064847919448797e-07,0.013440608696534195,0.0
1,0.02564102564102564,1.1313166840200726e-06,0.018296375143440277,0.0
1,-0.038461538461538464,1.5946615910243413e-06,0.018485198483382793,0.0
1,-0.038461538461538464,3.0100502935769973e-06,0.020720699635926425,0.0
1,-0.15384615384615385,7.942198021771962e-06,0.020780852527672197,0.0
1,-0.02564102564102564,4.100303116254583e-06,0.02057907593438356,0.0
1,-0.11538461538461539,3.31778640338013e-06,0.019952114275267364,0.0
1,-0.1282051282051282,5.612341617629933e-07,0.01891559646543194,0.0
1,0.02564102564102564,1.1116801513861746e-06,0.01811110595560384,0.0
1,-0.05128205128205128,1.2462076654725222e-07,0.017719632497091922,0.0
1,-0.038461538461538464,1.4738640814234843e-06,0.019433696472850707,0.0
1,-0.08974358974358974,8.394878176414184e-07,0.0134044840199721,0.0
1,-0.14102564102564102,5.130179183805427e-06,0.022131250473451883,0.0
1,-0.05128205128205128,6.273637471645577e-07,0.018973560954662325,0.0
1,0.02564102564102564,1.137843178421655e-07,0.019165623955208544,0.0
1,-0.14102564102564102,3.7470193379821267e-06,0.02172094951925887,0.0
1,0.02564102564102564,5.544936039240847e-07,0.025310023486435726,0.0
1,0.01282051282051282,2.73588406547154e-07,0.01749530647509395,0.0
1,0.02564102564102564,5.877268800901848e-07,0.01946377877168057,0.0
1,-0.08974358974358974,1.0120379203726853e-06,0.020862497185363857,0.0
1,-0.10256410256410256,1.7694469034928708e-06,0.018993480673781284,0.0
1,-0.02564102564102564,1.1356938228130566e-06,0.01954847677700284,0.0
1,-0.08974358974358974,1.2501131387279968e-06,0.012541251089548174,0.0
1,-0.1794871794871795,5.774067451997158e-06,0.022266416445034635,0.0
1,-0.14102564102564102,9.085370657381939e-06,0.02442117291882988,0.0
1,-0.08974358974358974,1.1309981480462707e-05,0.024162671238297486,0.0
1,0.038461538461538464,5.353766881336815e-06,0.025617913309360238,0.0
1,-0.07692307692307693,1.2869798126113603e-05,0.025337026049529063,0.0
1,-0.0641025641025641,6.4912209639864306e-06,0.0277863487607631,0.0
1,0.0,3.3624791326397577e-06,0.029985097015370058,0.0
1,-0.05128205128205128,4.281333051685151e-06,0.02728511114531442,0.0
1,-0.038461538461538464,5.608223006277622e-06,0.028900000395848058,0.0
1,0.01282051282051282,2.2840263519201493e-06,0.023209933129909686,0.0
1,0.01282051282051282,7.15619396645583e-07,0.017407890535186814,0.0
1,-0.0641025641025641,5.87789078860704e-06,0.030801821389107423,0.0
1,0.038461538461538464,8.395507606558006e-07,0.023571493929135132,0.0
1,-0.11538461538461539,6.924646279042423e-06,0.028307323241147656,0.0
1,-0.08974358974358974,1.2356138521791256e-05,0.024129712842844892,0.0
1,0.10256410256410256,5.49091521402749e-08,0.01337757172565628,0.0
1,-0.5641025641025641,0.00022015843315990725,0.01654735996875066,0.0
1,-0.038461538461538464,7.758026364551645e-07,0.010488246592371474,0.0
1,-0.3076923076923077,0.00016768518657375196,0.01772149280985045,0.0
1,-0.05128205128205128,3.047643170751286e-07,0.011783896802641688,0.0
1,-0.0641025641025641,4.350183344812616e-07,0.010512478582302255,0.0
1,-0.0641025641025641,6.529354140755498e-07,0.016218817206736947,0.0
1,-0.10256410256410256,3.548735903800376e-06,0.014766249632107388,0.00641025641025641
1,-0.14102564102564102,5.623324218513206e-07,0.011409349605660231,0.0
1,-0.21794871794871795,1.6226078604962297e-06,0.008448927452420627,0.0
1,-0.20512820512820512,1.5639880729000004e-06,0.010866900962216108,0.0
1,-0.11538461538461539,9.536062509356573e-07,0.009274743406905678,0.0
1,-0.0641025641025641,3.7222138570166085e-06,0.014839038601098652,0.0
1,-0.14102564102564102,1.7449777341739146e-06,0.011923435945977463,0.0
1,-0.16666666666666666,2.558007281573629e-07,0.008134948109733666,0.0
1,-0.19230769230769232,2.247512179568674e-06,0.011896764820618983,0.0
1,-0.1282051282051282,9.310473856217736e-07,0.010237101277773681,0.0
1,-0.0641025641025641,6.475631966225056e-07,0.01548933729623286,0.0
1,-0.1794871794871795,2.0301252009660303e-06,0.010158324686581587,0.0
1,-0.10256410256410256,1.8471747033559886e-06,0.009430025201233662,0.0
1,0.05128205128205128,1.7705750524780592e-06,0.016247848999176806,0.0
1,-0.21794871794871795,3.7764110132190474e-06,0.014286015478286307,0.0
1,0.07692307692307693,-2.2120823792544712e-07,0.011166527472700105,0.0
1,-0.19230769230769232,3.027219721366514e-06,0.011850401675162232,0.0
1,-0.038461538461538464,2.979200496092491e-07,0.010635112662642957,0.0
1,-0.07692307692307693,2.4280680626391916e-07,0.009689392451937376,0.0
1,-0.05128205128205128,3.504830702890113e-07,0.007541632944233162,0.0
1,-0.11538461538461539,3.362102046437745e-07,0.010243742795345356,0.0
1,-0.23076923076923078,2.7086186131238245e-05,0.01914816503298834,0.0
1,-0.38461538461538464,1.770115232888193e-05,0.011853966201233294,0.0
1,-0.1794871794871795,1.2342656929543207e-06,0.012658036801466457,0.0
1,-0.10256410256410256,5.097928404845043e-07,0.01101080966052902,0.0
1,0.0,3.762093564427906e-07,0.008785813260841213,0.0
1,-0.10256410256410256,4.2061005934531056e-07,0.009366512993794991,0.0
1,-0.15384615384615385,5.398633741419066e-07,0.0082740571414385,0.0
1,-0.1282051282051282,2.7728896254255283e-07,0.0065807176285185886,0.0
1,-0.05128205128205128,1.6352218232634185e-05,0.014750212373899813,0.0
1,0.0,1.0645014053865122e-06,0.017941626625956383,0.0
1,-0.10256410256410256,2.829452917124302e-06,0.0196222183129963,0.0
1,-0.23076923076923078,2.9833511250220624e-06,0.014462838272625537,0.0
1,-0.16666666666666666,1.1206250900307113e-05,0.01418044112537708,0.0
1,-0.23076923076923078,5.951085083010185e-07,0.009537931364129988,0.0
1,-0.3076923076923077,8.480961412229838e-06,0.012849499338557863,0.0
1,0.02564102564102564,2.3123569276331506e-07,0.007968635419619795,0.0
1,0.0641025641025641,8.12807699981809e-08,0.006794075772477058,0.0641025641025641
1,-0.02564102564102564,2.0416955320971582e-06,0.008212517483686992,0.0
1,-0.3717948717948718,0.0005104024466923751,0.03331198434896519,0.01282051282051282
1,-0.1794871794871795,3.9747282203451055e-05,0.024295190655855108,0.0
1,-0.08974358974358974,2.5297910509467366e-06,0.020331963777871703,0.0
1,0.0641025641025641,1.3922725240864557e-06,0.01804495439003772,0.0
1,-0.20512820512820512,1.1359305829080394e-07,0.004904535040538711,0.0
1,-0.15384615384615385,3.376107810349415e-07,0.0072941005343563434,0.0
1,-0.1282051282051282,3.444164860256083e-07,0.006879836591504767,0.0
1,-0.02564102564102564,-5.877183335974535e-10,0.008162343973986068,0.0
1,-0.2948717948717949,8.431168563295428e-07,0.0083500660754732,0.0
1,-0.16666666666666666,2.541911598305033e-07,0.007631177238308455,0.0
1,0.0,1.2176674623967728e-07,0.007699465557997563,0.0
1,-0.0641025641025641,1.2361936936009515e-07,0.006729561084934493,0.0
1,-0.08974358974358974,1.0499473831570919e-08,0.0040673166783774485,0.1346153846153846
1,-0.16666666666666666,2.192215119110558e-07,0.006882999285868198,0.08974358974358974
1,0.10256410256410256,-5.19465055894431e-08,0.006870409650381188,0.0
1,-0.01282051282051282,6.34980280817865e-08,0.006528592843431491,0.0
1,-0.19230769230769232,2.951812520713323e-07,0.006993822218161031,0.0
1,-0.19230769230769232,3.261459268120698e-07,0.0065769473006103375,0.0
1,-0.10256410256410256,3.932644907746247e-08,0.00549412964598357,0.0
1,-0.1282051282051282,6.1982285632823235e-06,0.011902950854724101,0.07051282051282051
1,-0.3333333333333333,3.6474404947819255e-07,0.006174474439013851,0.03205128205128205
1,0.08974358974358974,-5.9122001286025055e-08,0.006679077296222262,0.0
1,-0.1794871794871795,2.1067370043850773e-07,0.008562658164178066,0.0
1,-0.038461538461538464,1.4798073849088168e-08,0.006735503429316325,0.0
1,-0.21794871794871795,4.779499738777819e-06,0.011325332799146557,0.15384615384615385
1,0.21794871794871795,-8.110780677259445e-09,0.003464498186244733,0.3269230769230769
1,-0.1794871794871795,1.722519480780425e-06,0.0067330082834596095,0.01282051282051282
1,-0.07692307692307693,-6.683218496280268e-09,0.007642911586268922,0.0
1,-0.05128205128205128,-6.437054479050119e-08,0.0056136773819333635,0.0
1,-0.3076923076923077,8.40302859979254e-07,0.006493446245764428,0.0
1,0.05128205128205128,1.2759102630764674e-07,0.00669487196458194,0.0
1,-0.1794871794871795,5.018738952143154e-07,0.007115161968854991,0.0
1,0.01282051282051282,8.000664040008988e-07,0.008984026555834648,0.0
1,-0.08974358974358974,1.2350676137248912e-06,0.009808580639900564,0.0
1,-0.1282051282051282,2.6417940485191486e-07,0.00667071015068556,0.0
1,-0.10256410256410256,4.322418998086799e-08,0.004945411475885835,0.0
1,-0.10256410256410256,1.2835528889503715e-06,0.008124416944006469,0.0
1,-0.16666666666666666,1.319258130977312e-06,0.009178919040312636,0.0
1,-0.24358974358974358,1.1297191292346656e-06,0.00879136689007707,0.0
1,-0.038461538461538464,3.405301391223462e-07,0.007638010497785818,0.0
1,0.05128205128205128,-4.644726628189979e-08,0.006603488261793798,0.0
1,-0.16666666666666666,4.909224898246342e-07,0.006399361776110838,0.0
1,0.0,1.9865208111909455e-07,0.0077777774920133064,0.0
1,-0.2564102564102564,1.0680468814545586e-06,0.008587497286244288,0.0
1,-0.02564102564102564,9.970198895009827e-08,0.004017436265561952,0.0
1,-0.038461538461538464,2.4243461682113253e-07,0.006033824083863232,0.0
1,-0.02564102564102564,8.718668654817506e-08,0.007177637957312633,0.0
1,-0.05128205128205128,2.0781099463832646e-08,0.006260262128606513,0.0
1,-0.10256410256410256,1.868857763626504e-07,0.007589964155831944,0.0
1,-0.07692307692307693,1.3462255807771558e-07,0.009158917531088046,0.0
1,0.08974358974358974,5.259173006527324e-08,0.006537411165589767,0.0
1,-0.0641025641025641,8.852338783300238e-07,0.011617876812086647,0.19230769230769232
1,-0.3333333333333333,5.903784215886638e-07,0.005778063913246895,0.038461538461538464
1,-0.05128205128205128,-4.763167438385273e-08,0.0077632997626882125,0.0
1,-0.20512820512820512,4.820852334171309e-07,0.007884102684110187,0.0
1,-0.11538461538461539,1.3964899602207706e-07,0.005823775039616746,0.0
1,-0.1282051282051282,4.166580922943468e-06,0.010993806605558161,0.02564102564102564
1,-0.4230769230769231,3.3149578358947654e-06,0.007357427915686015,0.34615384615384615
