type,zcr_diff_mean,zcr_exceed_th,zcr_third_central_moment,zcr_std_of_fod
M,-35,0,0.00043864733894097453,0.05518239281338714
M,1,0,-5.076773371676468e-05,0.037711543078400356
M,37,0,-4.43355134672023e-05,0.039703289208197795
M,55,0,-0.0005565609764277245,0.04131149533564568
M,7,0,-0.00012189966274112632,0.05833429742914721
M,-3,0,-9.449471379533475e-05,0.05606460821115783
M,-3,0,-0.00010009007054546895,0.05833121282377037
M,33,0,-6.374547785303457e-05,0.04017537881859807
M,-47,0,-6.151914749285237e-05,0.0423046682141516
M,21,0,-1.1252861472784508e-05,0.027051621808733214
M,79,0,-0.0005964021287917017,0.04213445109813535
M,45,0,-0.00014913764714048164,0.04166492591655971
M,21,0,-0.000191613280786091,0.04787390264627491
M,23,0,-3.914454133870278e-05,0.046275820125834734
M,11,0,-1.4400574793236722e-05,0.039066935012236945
M,13,0,-3.655062183316127e-05,0.04715542928234292
M,3,0,-4.49418474614124e-05,0.04056857541948595
M,13,0,-0.0003048028169411958,0.07690771051702432
M,23,0,-0.0006338416661763877,0.10267529818514665
M,1,0,-1.1312420956721078e-05,0.03729258896815123
M,-11,0,-9.183845583005278e-06,0.046229948208450417
M,37,0,-0.00033251050487161234,0.047994011533150686
M,35,0,-0.0003568974222816263,0.06513945588031395
M,15,0,-0.000664562827740425,0.08094050531357917
M,29,0,-0.00041481287214215366,0.0742346457447272
M,7,0,-0.00045992116846131203,0.08406334739806001
M,43,0,-0.000423228034302416,0.07105635653250379
M,-21,0,-2.6186326630991663e-05,0.03652753018843866
M,-1,0,1.4854584700097735e-05,0.03490358860815856
M,-27,0,-3.867868803403526e-05,0.03157549869241398
M,-15,0,1.544319741848072e-05,0.04515739823049156
M,-11,0,-0.00013879503343316592,0.03145538697272447
M,-3,0,-2.849206668103769e-05,0.04546672844153354
M,-11,0,-4.159600833638222e-06,0.03338751414646886
M,1,0,-4.595938592337103e-05,0.031360783904679966
M,-15,0,1.1527004450893345e-05,0.03308154978387024
M,23,0,-1.6781707321197758e-05,0.038979916569312725
M,7,0,2.6231960062535747e-05,0.03155498627489107
M,-15,0,5.914057864793056e-06,0.031041076163892112
M,5,0,-0.0001442584222432539,0.0723487870369249
M,33,0,-7.005416326708376e-05,0.04678362949989688
M,43,0,-0.0002849013487441455,0.0516741227063778
M,31,0,-8.535159840109901e-05,0.04771329206999432
M,3,0,-5.877888664500122e-05,0.04915665956164775
M,33,0,-8.140698507037216e-05,0.05282347835492923
M,37,0,-8.348718340076611e-05,0.05337354115798502
M,67,0,-0.0010670634257230473,0.06231510455029834
M,11,0,-8.746767209212057e-05,0.05253742318867743
M,27,0,-6.606850789028538e-05,0.05378130870878876
M,29,0,-3.501902539546155e-05,0.04252186907775673
M,3,0,-2.6490802038680884e-05,0.04285479086352189
M,53,0,-0.005306529260246721,0.11399310269079298
M,43,0,-0.0017429328815116113,0.09484605476093864
M,49,0,-0.0022577423090776832,0.09692678331695474
M,83,0,-0.007900280473146748,0.11120473950087031
M,57,0,-0.004556509794655233,0.1269778571883451
M,39,0,-0.0017825366912640219,0.08697929628721983
M,17,0,-0.0018873172676076627,0.11350463074676882
M,13,0,-0.000404927718195009,0.08168028637741465
M,15,0,-0.0013744269063482146,0.099114980031514
M,77,0,-0.01074137472258958,0.12046096246012228
M,77,0,-0.01130055742405606,0.12786414697021736
M,39,0,-0.0019804402175852003,0.10018182783194901
M,9,0,-0.0007663609505296149,0.09020734724798879
M,43,0,-0.0019766409019828356,0.10896438615500982
M,23,0,-0.0003749485356526304,0.08117516136088151
M,5,0,-0.000705948808079687,0.09059705215454442
M,47,0,-0.0014196919478656888,0.09883524188123927
M,33,0,-0.0008859760856803386,0.0982692042695344
M,13,0,-0.001010222507994228,0.10076777672268186
M,13,0,-0.0005662481188903093,0.08527885491070407
M,5,0,-0.00047317750054961307,0.08615132397895824
M,3,0,-0.0007175337293422397,0.07665057209408915
M,9,0,-0.0001979843546485336,0.07480780820388122
M,5,0,-0.0002712202777658381,0.0857996587069153
M,9,0,-0.00044243786275018385,0.1011439249081738
M,15,0,-0.00026347715805570435,0.08521394201696991
M,5,0,-6.0362729556672814e-05,0.042552515960733735
M,3,0,-6.875977059442727e-05,0.042107661745391156
M,19,0,-3.041675015852858e-05,0.0424207078266395
M,25,0,-5.486613616143235e-05,0.042871211902686425
M,-15,0,1.7021240191975398e-05,0.03952773160036102
M,17,0,-8.949061285372777e-05,0.03065099754518906
M,21,0,-9.315821626782261e-05,0.0406660867168084
M,31,0,-0.00018669524346203275,0.05122059604158562
M,5,0,-1.8143435409626433e-05,0.04299344020930284
M,41,0,-0.00017685003574681563,0.05209249641277168
M,-1,0,-9.154253675697383e-05,0.04419612463942663
M,27,0,-5.59800839460441e-05,0.03662734701158216
M,-29,0,0.0008955876559688606,0.08943754128421041
M,17,0,-0.0004626476999484715,0.10754732969611322
M,-7,0,0.000265974762160367,0.11183833649023181
M,5,0,8.832484606085322e-05,0.10274496162929068
M,-1,0,-0.00016508698845093896,0.08544427610143109
M,-9,0,0.0006817888300488687,0.10549972592993345
M,15,0,-0.0005966492562282775,0.09653568471954886
M,49,0,-0.00031720893892753997,0.08391624103411041
M,33,0,-0.0001437137926775572,0.04816728316042673
M,49,0,-0.00028554973582060504,0.060651522770504965
M,31,0,-6.92777162872459e-05,0.041304600886312
M,-13,0,7.315356123204733e-06,0.037886299211679644
M,35,0,-0.00023188635006857194,0.04784403897340266
M,5,0,-1.7193391822834065e-05,0.04306024970459438
M,-9,0,3.6062712584204305e-05,0.04412121663273931
M,9,0,-9.500470138446182e-05,0.05045821764253741
M,-9,0,-6.653872926468924e-05,0.05102378965360057
M,27,0,-0.0001053902439764296,0.04575863262872537
M,27,0,1.8979895728660622e-05,0.0433168922198324
M,27,0,-9.795186779124449e-05,0.04289440762937358
M,29,0,-0.001112379412332972,0.09253350255474574
M,9,0,-7.160991852280804e-05,0.07993071227752649
M,23,0,-0.0006699539583577383,0.10034149949285173
M,45,0,-0.004109942355107672,0.11929413737950229
M,45,0,-0.003494777360244593,0.10167622552460277
M,39,0,-0.0029383182326629276,0.09735278106486503
M,9,0,-0.00010658307711931958,0.06362611252134584
M,33,0,-0.001090935519902561,0.09542765823151714
M,9,0,-0.00036985362037187644,0.10364264210639527
M,25,0,-0.0008930819610478228,0.10481898828412553
M,31,0,-0.002867214660801542,0.12367734322400616
M,25,0,-0.0008461085315334703,0.08788096471674191
M,13,0,-0.001482099227772533,0.107046758369022
M,29,0,-0.0007662061133940431,0.0942082870781515
M,25,0,-0.0012172961867943696,0.10264253485783337
M,29,0,-0.0011736885234301534,0.0776571698664886
M,13,0,-0.0010520649956992619,0.10493958724049716
M,21,0,-0.0003239355350264862,0.10169478031443
M,5,0,-7.33878141589177e-05,0.10222139682638146
M,19,0,-0.0005056182483776072,0.09482619518861697
M,17,0,-0.0007865800763195398,0.09736971853916851
M,17,0,-0.0006890554625122274,0.10367977271929489
M,17,0,-0.0009937168130305452,0.09898104249489859
M,5,0,-0.0004027598904186255,0.09994058658750528
M,3,0,-0.00021683228823364743,0.06155927652628206
M,25,0,-0.00015616731736259082,0.05857095185424657
M,23,0,-0.00022158978489067224,0.07241652580236486
M,11,0,-0.0004268541816673906,0.058965571215107926
M,31,0,-0.00027268781407987846,0.06831270755094886
M,43,0,-0.0003888116692040183,0.07330705546886795
M,29,0,-0.0007143793779312597,0.08382042107490834
M,43,0,-0.0002284455751823742,0.06703959795544238
M,13,0,-0.00013264583703311985,0.06581118331779776
M,41,0,-0.0021472114880155178,0.08891916782130267
M,37,0,-0.0013875371763421456,0.08675684153254115
M,71,0,-0.0036079803116319353,0.0827051249623509
M,65,0,-0.0034809228392088795,0.09041312026616688
M,65,0,-0.005697225985402157,0.07910581720877483
M,49,0,-0.003694308032823039,0.09993773736751296
M,37,0,-0.0007626622591733385,0.07429154320654244
M,35,0,-0.0005042907328405758,0.07692455566562702
M,9,0,-0.0002475439896892359,0.07402795781190377
M,55,0,-0.0007542912721667361,0.06437172868013975
M,19,0,-0.00025161254294075525,0.06853539866170193
M,-7,0,-8.573186968308164e-05,0.06478331719417836
M,-5,0,-0.0001653948117936626,0.07384522495733271
M,7,0,-0.0003028430917164438,0.0767412287694792
M,-9,0,4.059573260621265e-05,0.0598810702821501
M,-23,0,2.097096137770004e-05,0.036536061871344054
M,27,0,-3.320999626929899e-05,0.029928373990571265
M,57,0,-0.00015219554244859786,0.04666485255450821
M,23,0,-8.967907347165762e-05,0.045995434915377054
M,-17,0,1.1193151834620788e-05,0.03032378495583166
M,41,0,-0.00047846350872994076,0.05379204599034388
M,27,0,-6.866380917997695e-05,0.042851922295519165
M,29,0,-7.730340518750623e-05,0.04756544127224067
M,63,0,-0.001205269222604069,0.07623166690894317
M,31,0,-2.4193687409737375e-05,0.038318797779908896
M,-29,0,-2.422742696840577e-05,0.03727601625499671
M,21,0,-6.577767890406006e-05,0.05631896030125224
M,23,0,-0.0003100131800422482,0.07058509609483221
M,23,0,-0.00024073145331061227,0.07485617708333171
M,15,0,-0.0002307406917904431,0.082362982017706
M,17,0,-0.0002709350761664616,0.07969347970885672
M,27,0,-0.0005197446504603288,0.09487165826155866
M,21,0,-0.0002185908538625295,0.07488462386931792
M,-7,0,-0.00010611634305016581,0.0795966271447124
M,15,0,-0.00025894471319348907,0.06548837629527987
M,7,0,-6.397967453039548e-05,0.07395226213966762
M,31,0,-0.0007732812257924613,0.08618231431146106
M,13,0,-0.00020801164531620477,0.07295224946169161
M,-1,0,-0.00012017683522570167,0.06956317672403378
M,-15,0,-2.1007065430098938e-05,0.0691303734017184
M,43,0,-0.00034293501173508333,0.06744454749207368
M,7,0,3.904630197187381e-05,0.06382181639454951
M,-15,0,-3.151459906911819e-05,0.052655975541937614
M,5,0,-9.425920468974373e-05,0.05596495555295875
M,-9,0,-6.473954571921212e-05,0.06605501223698237
M,-1,0,-0.00025331864981969663,0.061381494226821744
M,11,0,-0.00017197703161692416,0.07031366451270363
M,19,0,-0.00015340752008182688,0.06372638980341369
M,39,0,-0.00019138530958483078,0.06057590807914737
M,3,0,-4.147727737631242e-05,0.05194804670501769
M,-7,0,-6.863765199400361e-05,0.05666570226205559
M,99,0,-0.016968664480108305,0.14208148317784502
M,83,0,-0.015734615565696268,0.14183123359660765
M,47,0,-8.725307389463986e-05,0.03862899088748427
M,25,0,-2.5614482612804865e-05,0.03817249610478353
M,47,0,-0.0008861888296784771,0.0634622217893243
M,39,0,-0.009078677991606362,0.11549109850508918
M,65,0,-0.01472175897953001,0.1516710303428566
M,95,0,-0.019286816555628992,0.13537113798036254
M,81,0,-0.015827946103996463,0.1349938988546187
M,99,0,-0.015095219990018564,0.1073768598401966
M,53,0,-0.0009185919689272741,0.06761754151972711
M,63,0,-0.002810334278037444,0.060142419486711556
M,9,0,-9.983514245718397e-06,0.03250160076450254
M,11,0,-1.438495125200325e-05,0.035238955245013207
M,11,0,-1.308430372693715e-05,0.03576978760258631
M,23,0,-2.708337112576282e-05,0.03612753391255262
M,-1,0,-1.5186497884098551e-05,0.031248897174974387
M,-13,0,2.6578550366246165e-07,0.025852178812734973
M,37,0,-8.029389845623825e-05,0.03866255079822717
M,45,0,-0.00023149801155771468,0.03545467775904526
M,-31,0,6.6162945356004505e-06,0.034684168037416654
M,9,0,-7.878315939530052e-07,0.028652908289807932
M,49,0,-6.801173142768338e-05,0.0334081282524805
M,25,0,-0.00010452075432096014,0.04915284779053844
M,31,0,-4.953504675075743e-05,0.048193756024195
M,27,0,-0.0002431747537870275,0.05054039745122175
M,31,0,-4.5357683440250277e-07,0.030869605181891708
M,31,0,-5.1719823413061805e-05,0.026757373302698128
M,15,0,-2.372518242578038e-05,0.05728730695589441
M,5,0,8.264479690620436e-06,0.06109559159204031
M,-3,0,-2.8126522089187497e-05,0.054477003800458446
M,17,0,-4.473394036917134e-05,0.060680130116718634
M,15,0,-3.6881639298722116e-05,0.05509614069915143
M,-15,0,4.110982495449414e-06,0.02030265704212511
M,7,0,-6.350033998912403e-07,0.02203453244764899
M,7,0,-8.488140009248467e-06,0.031395737074710134
S,5,0,-0.003971002214285243,0.0894619811381449
S,99,0,-0.027285922222561577,0.12284219025356252
S,33,0,-0.007660759543518525,0.09850381876917078
S,79,0,-0.013555789751348591,0.08232849870077395
S,93,0,-0.014827435110789548,0.09272578601901164
S,123,0,-0.012198782474132098,0.11231333749951773
S,131,0,-0.04347128001009268,0.0918371246559717
S,111,0,-0.0063100779991050225,0.07743574893900369
S,39,0,-0.00015881185305040014,0.04577112349415225
S,113,0,-0.0007239127462821732,0.025779932054403824
S,63,0,-0.00016918471335615338,0.03567674013185636
S,173,0,-0.0001996556568766252,0.022001434609012317
S,73,0,-4.947511119385476e-05,0.02105912648994697
S,91,0,-0.008326128990104448,0.09745992051068883
S,125,0,-0.057262286197952414,0.11364797486245524
S,71,0,-0.02394785565993121,0.1234392778069715
S,135,0,-0.03860812141681725,0.09521526125947503
S,-49,0,-0.0009561465930543675,0.05406171310642774
S,59,0,-0.005590796565754896,0.07409141213748642
S,37,0,-0.000287167797062481,0.05424789746008984
S,47,0,-0.0021957698798722837,0.07360936367767747
S,59,0,-0.004312139990629457,0.08924108527482638
S,107,0,-0.02969108870049994,0.1390958793492073
S,61,0,-0.0013488075597610568,0.05694835917275721
S,63,0,-0.06241462891637191,0.1746799228343442
S,49,0,-0.012108937512567768,0.1660484233190905
S,49,0,-0.010458509128375305,0.16101331152079687
S,93,0,-0.048785358344411105,0.14677161023278254
S,45,0,-0.00765755394387797,0.15317053639795328
S,53,0,-0.012079283464476355,0.1616060926548268
S,107,0,-0.055538660678549394,0.1896533846640316
S,53,0,-0.009538478488330237,0.13886902727131015
S,35,0,-0.010256200577940635,0.13882987932268506
S,41,0,-0.009940710416083019,0.1382967936258363
S,5,0,-0.003310589575501844,0.12164074395386301
S,21,0,-0.008547527272081296,0.16434727248118988
S,-29,0,0.0008797286123201853,0.11105939958519268
S,13,0,-0.0005983714731881503,0.0940782745032247
S,17,0,-0.004475777917040802,0.11222295446915566
S,67,0,-0.020933210340639295,0.1410114044506282
S,-23,0,-0.00035322208976504147,0.08468363839400143
S,37,0,-0.010515481801619025,0.11836563233320511
S,45,0,-0.011732245009946855,0.1198137103881819
S,69,0,-0.020690394242752982,0.1466226861408715
S,59,0,-0.01237998177734575,0.11126101621559371
S,9,0,-0.004056995002663171,0.11543810531735336
S,23,0,-0.00733690922554506,0.11004483254625878
S,51,0,-0.003355025753259409,0.09420361644673378
S,25,0,-0.002284167737490319,0.14551464865450228
S,91,0,-0.02355873701584002,0.1344414623171765
S,43,0,-0.018942888777993133,0.12940818067985882
S,49,0,-0.02210962774725157,0.14314453576679134
S,87,0,-0.018250417554605113,0.13393472005728976
S,61,0,-0.007464136236785439,0.1343598097070461
S,55,0,-0.023617963113256365,0.14960495204824414
S,71,0,-0.02573874952815919,0.1600261372391912
S,53,0,-0.03646988501503736,0.16485786467467956
S,45,0,-0.032344031351820256,0.156640050960119
S,57,0,-0.03229509373970865,0.15652650025571202
S,87,0,-0.0649173561636629,0.12166574626825735
S,7,0,-0.00021386163694051482,0.06123899498597284
S,-3,0,-9.52479747280036e-05,0.054451008260872846
S,61,0,-0.0019008036544829684,0.08567548024539395
S,75,0,-0.02906083877415982,0.11992998035542055
S,17,0,-8.052309692158128e-05,0.05708952145581025
S,45,0,-0.00027957239583141085,0.06157615123424503
S,21,0,-0.0002074903856600762,0.0645502740102105
S,95,0,-0.02774027944728094,0.0949734259135246
S,-1,0,-0.0038103083812179787,0.09105722760740124
S,-3,0,-0.0002331790082917334,0.05365377603888691
S,-5,0,-0.0002593916771715476,0.06475898020948005
S,81,0,-0.026918081995870945,0.11354474208098249
S,-9,0,-0.00048367471465692757,0.07031886096770254
S,37,0,-0.0012356141072735673,0.07194484843870429
S,19,0,-0.0003723234786562522,0.07206653458125922
S,7,0,-0.0003983807239107607,0.07403652164956077
S,17,0,-0.0005192373179078317,0.0738930133794066
S,29,0,-0.0014326390513025229,0.11613515264246428
S,15,0,-0.004195354279568404,0.09238502440563225
S,95,0,-0.037203993732998576,0.10258460327940791
S,9,0,-0.002671777992655091,0.08350052383052517
S,9,0,-0.0004743624385753014,0.06893663772534828
S,43,0,-0.00025957421897474203,0.061055641279858124
S,13,0,-0.0007990486997938778,0.07309892907864193
S,11,0,-0.00042261192937949067,0.09013435959474539
S,15,0,-0.00223619728759466,0.0957856701838441
S,119,0,-0.048667002696366576,0.14318358646198176
S,101,0,-0.02288161458808621,0.14219139138861664
S,35,0,-0.0013039333947643494,0.0800401182628165
S,65,0,-0.013586953758585466,0.11184338070608135
S,3,0,-4.355143397227511e-05,0.059387870388025406
S,45,0,-0.0005266713982603942,0.0825493167817732
S,117,0,-0.025549226412197118,0.14198316231327607
S,87,0,-0.01531553631180311,0.1463016351357514
S,7,0,-0.0001685552475172263,0.10989455762356935
S,137,0,-0.06935871767169037,0.11751562313087333
S,7,0,-0.00634376770737027,0.1069140268604685
S,71,0,-0.032984862130818464,0.10253291889582357
S,73,0,-0.007565447771386985,0.08678013282307138
S,37,0,-0.008157749588848741,0.11902740192534661
S,39,0,-0.00421181707992196,0.10452666892839294
S,69,0,-0.05886105770559685,0.13447446695038376
S,-7,0,-0.0018196173839931178,0.0860024066454927
S,-13,0,0.00036727169266595147,0.09371977882461656
S,85,0,-0.06232151347315071,0.12566274479689524
S,13,0,-0.006278195213587034,0.08240129090197418
S,35,0,-0.019801728382775313,0.11365180106371543
S,39,0,-0.019213754485548993,0.11480325292079074
S,43,0,-0.009156595324570072,0.07898587602356741
S,3,0,-0.00036970989746516443,0.06844397426298998
S,73,0,-0.007194395839833431,0.08503339290149345
S,19,0,-0.007288592632425241,0.09320853353599824
S,27,0,-0.006173670697982845,0.07693359192154096
S,1,0,-0.0014962878213299231,0.07460179214188122
S,19,0,-0.0003759393004211902,0.08208918436646655
S,5,0,-0.0014600530922419242,0.08220289801107637
S,33,0,-0.003982985937930089,0.08591244807917252
S,-21,0,-0.0005200165168093782,0.07889254911914571
S,91,0,-0.021288743042459056,0.09971323846781152
S,43,0,-0.01471018919499565,0.09097218165202034
S,23,0,-0.00997682948015339,0.08962427409392144
S,13,0,-0.00864958630655627,0.08069666815614313
S,-49,0,0.0008069157803334276,0.07277283341131552
S,-11,0,-0.0015026439960369221,0.08803870938312448
S,-3,0,-0.0008876813787959898,0.09007806555237127
S,-25,0,0.00020653084362152636,0.07946962544638955
S,-1,0,-0.0009898278136771948,0.0971767540914784
S,-5,0,-2.6971176491461873e-05,0.07953260699589135
S,-13,0,-0.0003798591602889601,0.09117911750562203
S,1,0,-0.0022502456940977976,0.090715987989299
S,61,0,-0.00505804819174239,0.1028192108429199
S,57,0,-0.008954430153847526,0.10788408296211134
S,57,0,-0.009932082151261578,0.10771812036729449
S,87,0,-0.035956371033734995,0.10451680633935993
S,43,0,-0.007750982089964586,0.0937154851035011
S,7,0,-0.00010100430991698541,0.10349687389487192
S,9,0,-0.0015727935790241815,0.10157678331617287
S,37,0,-0.00871853007325339,0.09089344512366199
S,39,0,-0.008658478053284308,0.09658270553503226
S,69,0,-0.014041542043931463,0.09308667439320724
S,21,0,-0.0005593029615305658,0.10510345791330389
S,23,0,-0.0057614395029161,0.08667933623856966
S,13,0,-0.006523687622401036,0.10919450552427745
S,63,0,-0.005994680026520478,0.09088029880585827
S,63,0,-0.02261603142740901,0.11916419070679832
S,65,0,-0.04468816354509965,0.14986947069304885
S,53,0,-0.021882313561473955,0.15657262288351445
S,95,0,-0.04423273406007219,0.14003626940226055
S,63,0,-0.04664116864554432,0.15140220695644477
S,71,0,-0.028130015443594288,0.13226314260431632
S,45,0,-0.016245758723366147,0.11844849768410572
S,71,0,-0.026231143698772722,0.144180600569888
S,97,0,-0.06448320294525733,0.15162955417543314
S,37,0,-0.0226525519652919,0.13259406616980488
S,75,0,-0.05185967606820179,0.17724342829938733
S,37,0,-0.030826856574661027,0.11097993875773676
S,41,0,-0.010391404875282503,0.1192264082779615
S,59,0,-0.0153138570001261,0.10813178288933464
S,73,0,-0.01932326754194326,0.11716566654029295
S,65,0,-0.023353825930541784,0.11084840874643354
S,13,0,-0.011866329924657174,0.1327872814932502
S,71,0,-0.024542789079334385,0.1261523726189681
S,65,0,-0.0332088282732156,0.14460923196253395
S,-21,0,-0.002394496451251276,0.0972370803067292
S,27,0,-0.01001514934578414,0.09357076174995767
S,3,0,-0.0037398432472261155,0.09154157524063924
S,65,0,-0.02352805886000977,0.08700015094328194
S,23,0,-0.0005381355150516894,0.06755950979146096
S,59,0,-0.021662345106647,0.06968279942586258
S,29,0,-0.008863210687611442,0.10179646077145682
S,79,0,-0.013722564481700766,0.1282378442721322
S,17,0,-0.003226194332937198,0.07968954266719579
S,51,0,-0.018890330580690194,0.10946538990417905
S,9,0,-0.003518935460627046,0.0940194787930335
S,-3,0,-0.001127856876058331,0.05607639443906132
S,-1,0,-0.00011597769761321815,0.04439657112449616
S,31,0,-0.007020586209614172,0.07118509302250084
S,59,0,-0.013458187456327441,0.08030149148109453
S,-9,0,-0.003314050780014049,0.0835932868768522
S,83,0,-0.021532577056958872,0.12595663541157645
S,101,0,-0.030117090408459706,0.10607239560450603
S,87,0,-0.021432595932912392,0.13920294326528618
S,81,0,-0.023941854319355346,0.11105089600711775
S,61,0,-0.004393706274556474,0.11289929513351833
S,25,0,-0.004285734346554714,0.08674900549831038
S,47,0,-0.010032822744301992,0.11329968382230515
S,97,0,-0.02391621627890304,0.13385243137190703
S,-31,0,0.0007488638833241085,0.10961918852001709
S,101,0,-0.0361479850769943,0.10633232257463604
S,13,0,-0.0017376296248520567,0.055672856853683034
S,121,0,-0.040151968976113867,0.1646448884703114
S,87,0,-0.04476198892245932,0.09373772039908036
S,67,0,-0.028530327191899924,0.10225091280294764
S,75,0,-0.028685805565966314,0.14455952472880507
S,123,0,-0.043836621372340755,0.12816609478525004
S,85,0,-0.034036770760876585,0.12092064465745327
S,63,0,-0.015504032610167367,0.10441568077091479
S,111,0,-0.014534782807582518,0.0869264013936211
S,101,0,-0.037429155895110484,0.10653090286228113
S,111,0,-0.0810330599745477,0.2412413050035544
S,77,0,-0.023996930929122643,0.17107202556472803
S,89,0,-0.029425258643544356,0.1370611622760151
S,115,0,-0.05977722224559075,0.17639129930848985
S,105,0,-0.05887851766556849,0.19062091063671951
S,49,0,-0.00939172696769867,0.11930837101789746
S,109,0,-0.06874550692374465,0.1625173500484554
S,95,0,-0.0388096618083221,0.16123960528903802
S,109,0,-0.08723271638109195,0.17443867937570115
S,91,0,-0.05287535380541532,0.18761711556573848
S,115,0,-0.08313300119051913,0.14282896272662174
S,75,0,-0.02088685410226701,0.09797942537585087
S,-9,0,-0.0017394071279227023,0.1003006602926683
S,55,0,-0.009809903442614332,0.10923109622883086
S,11,0,-0.0032526623687233174,0.10511314048597906
S,39,0,-0.008970372270700225,0.11994052923480746
S,29,0,-0.0042523530522237465,0.10399400549791128
S,17,0,-0.006800769461570309,0.11333217705428955
S,45,0,-0.002180038072356818,0.08281468307533837
S,75,0,-0.01195673792533358,0.1076345488137944
S,13,0,-0.002050422090808884,0.11093152090416243
S,37,0,-0.004050209986031486,0.101030967311166
S,43,0,-0.009031488644374997,0.10616639302169431
S,43,0,-0.020133112555852564,0.1391213151412172
S,49,0,-0.013994677930571013,0.122095044320278
S,43,0,-0.0015945674934170929,0.09486151917956348
S,55,0,-0.0030903711588836564,0.11263043134466558
S,-9,0,3.053930278848766e-05,0.11012059139107491
S,-5,0,0.00036131031053561306,0.1075452428889438
S,31,0,-0.006494959518160296,0.10430499390021047
S,23,0,-0.008763278381013363,0.11231979982118287
S,21,0,-0.00328800804182985,0.11668990971491604
S,-5,0,-5.958042853267372e-05,0.10257695609913989
S,-7,0,0.00021964145892261057,0.10605329719111657
S,-17,0,-0.00013447064341817272,0.09954606815094443
S,37,0,-0.0015663045562155065,0.07302710646999698
S,25,0,-0.00024402171491636808,0.055571124407939806
S,31,0,-0.0012502522168285595,0.07541179405229614
S,19,0,-0.00031411258561695685,0.059032962965743715
S,17,0,-0.00022056560167872191,0.058623036224184404
S,-5,0,-0.00010955985292815523,0.07344025903680056
S,-7,0,-4.5721909995620176e-05,0.05108266108941295
S,29,0,-8.50518080160862e-05,0.05888446052816764
S,5,0,-0.0002658019833919424,0.07848182783854973
S,41,0,-0.00202996017172562,0.06551614437445577
S,51,0,-0.002818482927446424,0.08278463924114025
S,7,0,-0.00025839677032735565,0.061698465459913344
S,105,0,-0.033682286251958765,0.11616739770757935
S,121,0,-0.04409167904815202,0.13694065150665882
S,83,0,-0.009646984335116484,0.113721474352812
S,105,0,-0.03853787028371328,0.14725273680570147
S,131,0,-0.10577391432209265,0.14229353775110526
S,77,0,-0.005898628623851193,0.08340069967703657
S,113,0,-0.020783242772594645,0.11429315094718345
S,107,0,-0.02676792500240919,0.15147308416035038
S,103,0,-0.050234054207045964,0.11530952934734699
S,77,0,-0.02356826635120978,0.11719182707219716
S,123,0,-0.03850977663270285,0.10546279110101363
S,43,0,-0.00024803176555853406,0.047584303584067816
S,153,0,-0.0423458072381542,0.12783197147876635
S,135,0,-0.049286520080697456,0.13385841066281268
S,131,0,-0.025167798378721087,0.09912621374042128
S,155,0,-0.02709651056491521,0.09265110141914146
S,131,0,-0.010379330418097138,0.08385154404326778
S,137,0,-0.013215996471576499,0.11811463254782488
S,141,0,-0.0649578974432543,0.1479813961507776
S,129,0,-0.045764208126253335,0.11712236244777727
S,141,0,-0.03741224495068659,0.13522920323757753
S,125,0,-0.02607822015927042,0.12389734557293286
S,135,0,-0.0360704929213737,0.09673515742642463
S,85,0,-6.690061476789219e-05,0.021018135798225788
S,71,0,-0.01236065181091249,0.11163480320926572
S,55,0,-0.01567837538224236,0.12161283159977863
S,113,0,-0.015920744302993933,0.12147580484782142
S,59,0,-0.020720614434660306,0.11332131173574485
S,71,0,-0.024209640226623596,0.12409619365386702
S,99,0,-0.03882081936079932,0.15450897124076907
S,63,0,-0.0061179416490999726,0.07143691312675522
S,67,0,-0.013542621019342345,0.14519094880900038
S,109,0,-0.05221567833194168,0.1361454043854515
S,113,0,-0.0336682127854677,0.1394149924524804
S,103,0,-0.031696075024012726,0.09554172674833344
S,105,0,-0.038097377329114404,0.11727480727371506
S,21,0,-0.009905219184679884,0.06939563350796392
S,93,0,-0.04250534043372447,0.0982493020382737
S,41,0,-0.001834733913153223,0.05919124809877806
S,57,0,-0.008167307871635544,0.0932377485516507
S,65,0,-0.029076034085697533,0.12612368066660948
S,65,0,-0.02628676135262892,0.11262201631646464
S,27,0,-0.018703186319011484,0.10089080080358333
S,71,0,-0.018375506530771822,0.146197831308755
S,99,0,-0.03757785841689359,0.15939675596855324
S,23,0,-0.006773629337170791,0.11012398807662585
S,61,0,-0.027500027091294548,0.17127835616119394
S,75,0,-0.034383985966181134,0.1798370835952169
S,51,0,-0.008283254318723678,0.11945282217821793
S,33,0,-0.007026610632395645,0.14362806568505077
S,67,0,-0.03022841637713377,0.14805778944734935
S,53,0,-0.03563248934435656,0.14958857243400847
S,37,0,-0.0037378444686184107,0.14317142380797623
S,71,0,-0.015139658682877605,0.14993578518630216
S,75,0,-0.02742999299249518,0.126083437692672
S,27,0,-0.006757921664929103,0.12349904969210662
S,41,0,-0.01410910477853528,0.15897133603946087
S,33,0,-0.017481054503713133,0.11186662871069837
S,53,0,-0.005622380327761394,0.07876171122670612
S,83,0,-0.013289295354738993,0.09597427914596066
S,-3,0,-0.0008233137772688916,0.05726118074997681
S,45,0,-0.0068548045840747295,0.05809792836922138
S,33,0,-0.00514372308120978,0.061784056445859326
S,29,0,-0.002166826517370797,0.06148640452467582
S,119,0,-0.02251746556070114,0.103393835524837
